order_id,orderDate,customer_id,Resturant_ID,Fooditem,quantity,deliver_status,payment_method
254018,01-01-2022,30,211,2142,4,Delivered,COD
254019,01-01-2022,25,214,2152,7,Delivered,COD
254020,01-01-2022,28,212,2145,2,Delivered,UPI
254021,01-01-2022,4,213,2149,2,Delivered,UPI
254022,01-01-2022,30,211,2141,4,Cancelled,UPI
254023,01-01-2022,17,212,2147,4,Delivered,COD
254024,01-01-2022,17,211,2142,4,Delivered,COD
254025,02-01-2022,15,216,2161,7,Delivered,UPI
254026,02-01-2022,10,211,2141,7,Delivered,COD
254027,02-01-2022,29,212,2147,7,Delivered,UPI
254028,02-01-2022,25,213,2148,4,Delivered,UPI
254029,02-01-2022,3,212,2145,10,Delivered,COD
254030,02-01-2022,4,213,2150,5,Delivered,UPI
254031,02-01-2022,13,211,2144,1,Delivered,COD
254032,02-01-2022,4,212,2147,9,Delivered,UPI
254033,02-01-2022,25,217,2165,10,Delivered,UPI
254034,02-01-2022,4,212,2145,1,Delivered,UPI
254035,02-01-2022,28,211,2142,9,Delivered,UPI
254036,02-01-2022,6,211,2144,2,Delivered,COD
254037,02-01-2022,9,212,2145,8,Delivered,UPI
254038,02-01-2022,26,212,2145,1,Delivered,UPI
254039,02-01-2022,12,211,2142,9,Delivered,UPI
254040,02-01-2022,18,211,2142,7,Delivered,UPI
254041,02-01-2022,30,211,2142,6,Delivered,UPI
254042,02-01-2022,6,211,2142,7,Cancelled,COD
254043,02-01-2022,18,212,2147,8,Delivered,Card
254044,02-01-2022,27,216,2163,2,Delivered,UPI
254045,02-01-2022,30,212,2147,6,Delivered,UPI
254046,02-01-2022,23,217,2165,4,Delivered,COD
254047,02-01-2022,4,217,2165,5,Delivered,COD
254048,02-01-2022,18,211,2141,6,Delivered,COD
254049,03-01-2022,25,212,2147,1,Delivered,UPI
254050,03-01-2022,19,216,2163,1,Delivered,UPI
254051,03-01-2022,25,211,2141,6,Delivered,UPI
254052,03-01-2022,16,212,2147,4,Delivered,UPI
254053,03-01-2022,15,211,2142,6,Delivered,UPI
254054,03-01-2022,19,211,2143,6,Delivered,COD
254055,03-01-2022,4,211,2142,4,Delivered,UPI
254056,03-01-2022,15,214,2155,4,Delivered,COD
254057,03-01-2022,6,212,2145,2,Delivered,COD
254058,03-01-2022,3,211,2141,7,Delivered,UPI
254059,03-01-2022,24,211,2141,7,Delivered,UPI
254060,03-01-2022,30,212,2145,4,Delivered,UPI
254061,04-01-2022,15,217,2165,10,Delivered,UPI
254062,04-01-2022,4,216,2161,3,Delivered,COD
254063,04-01-2022,30,214,2154,8,Delivered,COD
254064,04-01-2022,12,213,2148,10,Delivered,UPI
254065,04-01-2022,13,217,2165,3,Delivered,UPI
254066,04-01-2022,15,211,2141,9,Delivered,COD
254067,04-01-2022,6,211,2142,4,Delivered,UPI
254068,04-01-2022,26,217,2164,2,Delivered,UPI
254069,04-01-2022,7,211,2142,5,Delivered,UPI
254070,04-01-2022,26,217,2164,2,Delivered,UPI
254071,04-01-2022,15,212,2145,8,Delivered,COD
254072,04-01-2022,25,214,2152,1,Delivered,Card
254073,04-01-2022,23,217,2164,7,Delivered,UPI
254074,04-01-2022,21,211,2144,8,Delivered,UPI
254075,04-01-2022,6,213,2150,5,Cancelled,UPI
254076,04-01-2022,6,211,2142,7,Delivered,COD
254077,04-01-2022,21,212,2145,3,Delivered,Card
254078,04-01-2022,13,212,2147,3,Delivered,COD
254079,04-01-2022,30,212,2147,2,Delivered,UPI
254080,04-01-2022,3,212,2147,2,Delivered,UPI
254081,04-01-2022,25,212,2145,4,Delivered,COD
254082,04-01-2022,25,212,2147,6,Delivered,COD
254083,04-01-2022,13,211,2144,4,Delivered,COD
254084,04-01-2022,16,211,2142,6,Delivered,UPI
254085,04-01-2022,25,213,2150,7,Cancelled,UPI
254086,04-01-2022,3,212,2147,2,Delivered,UPI
254087,04-01-2022,11,217,2165,6,Delivered,UPI
254088,04-01-2022,16,217,2166,2,Delivered,UPI
254089,04-01-2022,1,211,2143,7,Delivered,Card
254090,04-01-2022,4,211,2142,5,Delivered,UPI
254091,04-01-2022,8,216,2160,5,Delivered,COD
254092,04-01-2022,19,211,2141,2,Delivered,UPI
254093,04-01-2022,22,216,2160,1,Delivered,COD
254094,04-01-2022,17,211,2142,1,Delivered,UPI
254095,05-01-2022,9,214,2154,6,Delivered,UPI
254096,05-01-2022,26,211,2141,2,Delivered,UPI
254097,05-01-2022,25,217,2167,5,Delivered,UPI
254098,05-01-2022,9,212,2147,3,Delivered,COD
254099,05-01-2022,25,211,2142,1,Cancelled,UPI
254100,05-01-2022,10,211,2143,2,Delivered,UPI
254101,05-01-2022,8,211,2142,6,Delivered,COD
254102,05-01-2022,1,212,2146,10,Delivered,UPI
254103,05-01-2022,2,214,2151,8,Delivered,Card
254104,05-01-2022,25,214,2151,4,Delivered,UPI
254105,05-01-2022,25,211,2141,5,Delivered,UPI
254106,05-01-2022,4,211,2142,8,Delivered,Card
254107,05-01-2022,25,212,2147,2,Delivered,UPI
254108,05-01-2022,18,214,2154,5,Delivered,Card
254109,05-01-2022,7,217,2164,6,Delivered,COD
254110,05-01-2022,23,211,2142,3,Delivered,COD
254111,05-01-2022,4,212,2145,5,Delivered,UPI
254112,05-01-2022,19,214,2154,10,Delivered,UPI
254113,05-01-2022,27,217,2164,6,Delivered,COD
254114,05-01-2022,25,213,2149,7,Delivered,UPI
254115,05-01-2022,10,217,2164,5,Delivered,UPI
254116,06-01-2022,7,213,2150,2,Delivered,UPI
254117,06-01-2022,4,213,2148,10,Delivered,UPI
254118,06-01-2022,25,214,2152,3,Delivered,UPI
254119,07-01-2022,25,212,2146,10,Delivered,COD
254120,07-01-2022,15,216,2160,5,Delivered,UPI
254121,07-01-2022,16,213,2148,3,Delivered,COD
254122,07-01-2022,4,214,2153,10,Delivered,Card
254123,08-01-2022,25,212,2147,8,Delivered,UPI
254124,08-01-2022,14,212,2145,6,Delivered,Card
254125,08-01-2022,5,212,2147,2,Delivered,UPI
254126,08-01-2022,25,214,2153,5,Delivered,COD
254127,08-01-2022,1,217,2167,2,Delivered,UPI
254128,08-01-2022,4,217,2165,7,Delivered,UPI
254129,08-01-2022,10,212,2147,8,Delivered,COD
254130,08-01-2022,15,213,2150,2,Delivered,UPI
254131,08-01-2022,22,211,2141,2,Delivered,UPI
254132,08-01-2022,25,211,2142,5,Delivered,UPI
254133,08-01-2022,12,216,2161,4,Delivered,UPI
254134,08-01-2022,12,216,2162,5,Delivered,UPI
254135,08-01-2022,28,213,2149,10,Cancelled,UPI
254136,08-01-2022,10,211,2144,4,Delivered,UPI
254137,08-01-2022,10,212,2145,7,Delivered,COD
254138,08-01-2022,2,217,2166,9,Delivered,Card
254139,08-01-2022,25,211,2144,10,Delivered,UPI
254140,08-01-2022,18,212,2147,1,Delivered,UPI
254141,08-01-2022,5,217,2165,9,Delivered,UPI
254142,08-01-2022,26,214,2155,2,Delivered,COD
254143,08-01-2022,18,211,2142,6,Delivered,Card
254144,08-01-2022,18,212,2147,4,Delivered,UPI
254145,08-01-2022,14,213,2148,2,Delivered,COD
254146,08-01-2022,9,212,2147,6,Delivered,Card
254147,08-01-2022,10,212,2147,7,Delivered,Card
254148,08-01-2022,3,214,2155,10,Delivered,UPI
254149,08-01-2022,6,213,2148,9,Cancelled,UPI
254150,08-01-2022,27,214,2153,2,Delivered,UPI
254151,08-01-2022,15,213,2149,9,Delivered,COD
254152,08-01-2022,16,211,2141,1,Delivered,COD
254153,08-01-2022,21,216,2163,5,Delivered,UPI
254154,08-01-2022,4,214,2155,3,Delivered,Card
254155,08-01-2022,22,212,2145,6,Delivered,UPI
254156,08-01-2022,8,213,2150,10,Delivered,COD
254157,08-01-2022,19,214,2155,2,Delivered,UPI
254158,08-01-2022,8,214,2151,9,Delivered,UPI
254159,08-01-2022,3,211,2141,10,Delivered,UPI
254160,08-01-2022,28,213,2150,10,Delivered,UPI
254161,08-01-2022,9,211,2142,8,Delivered,UPI
254162,08-01-2022,16,213,2150,8,Delivered,UPI
254163,08-01-2022,4,212,2146,5,Delivered,COD
254164,08-01-2022,5,213,2149,7,Delivered,COD
254165,08-01-2022,20,214,2152,2,Delivered,Card
254166,08-01-2022,22,212,2145,8,Delivered,UPI
254167,09-01-2022,13,216,2160,10,Delivered,UPI
254168,09-01-2022,2,213,2150,7,Delivered,COD
254169,09-01-2022,25,216,2163,2,Delivered,COD
254170,09-01-2022,25,212,2147,6,Delivered,Card
254171,09-01-2022,4,214,2154,7,Cancelled,COD
254172,09-01-2022,24,211,2141,4,Delivered,UPI
254173,09-01-2022,25,217,2167,5,Delivered,COD
254174,10-01-2022,4,213,2148,5,Delivered,COD
254175,10-01-2022,4,211,2141,8,Delivered,UPI
254176,10-01-2022,24,216,2160,4,Delivered,UPI
254177,10-01-2022,25,216,2163,1,Delivered,UPI
254178,10-01-2022,25,212,2147,4,Delivered,UPI
254179,11-01-2022,25,213,2148,7,Delivered,UPI
254180,11-01-2022,28,214,2153,6,Delivered,UPI
254181,11-01-2022,8,211,2141,7,Delivered,UPI
254182,12-01-2022,19,216,2162,3,Delivered,COD
254183,13-01-2022,4,217,2165,9,Delivered,Card
254184,13-01-2022,14,216,2160,7,Delivered,UPI
254185,13-01-2022,25,212,2147,6,Delivered,UPI
254186,13-01-2022,25,212,2146,2,Delivered,COD
254187,13-01-2022,4,213,2150,2,Delivered,COD
254188,13-01-2022,7,217,2164,6,Delivered,UPI
254189,13-01-2022,4,211,2142,5,Delivered,UPI
254190,13-01-2022,12,211,2144,9,Delivered,UPI
254191,13-01-2022,25,211,2144,5,Delivered,UPI
254192,13-01-2022,25,212,2147,2,Delivered,Card
254193,13-01-2022,3,214,2151,8,Delivered,UPI
254194,13-01-2022,25,212,2146,4,Delivered,UPI
254195,14-01-2022,8,213,2150,5,Delivered,UPI
254196,14-01-2022,3,217,2164,3,Delivered,COD
254197,14-01-2022,12,211,2142,1,Delivered,UPI
254198,14-01-2022,4,212,2147,5,Delivered,UPI
254199,14-01-2022,3,217,2164,7,Delivered,UPI
254200,14-01-2022,25,212,2145,8,Cancelled,Card
254201,14-01-2022,1,213,2148,5,Delivered,UPI
254202,14-01-2022,7,211,2141,8,Delivered,UPI
254203,14-01-2022,19,214,2153,7,Delivered,UPI
254204,14-01-2022,7,211,2142,6,Delivered,COD
254205,14-01-2022,4,212,2145,1,Delivered,COD
254206,14-01-2022,30,217,2164,9,Delivered,COD
254207,14-01-2022,5,213,2150,9,Cancelled,UPI
254208,14-01-2022,30,212,2145,9,Delivered,UPI
254209,14-01-2022,9,212,2147,6,Delivered,UPI
254210,14-01-2022,19,212,2147,10,Cancelled,COD
254211,14-01-2022,12,212,2145,10,Delivered,UPI
254212,14-01-2022,7,212,2146,3,Delivered,UPI
254213,14-01-2022,27,214,2153,7,Delivered,UPI
254214,14-01-2022,7,211,2143,4,Delivered,UPI
254215,14-01-2022,4,217,2165,9,Delivered,UPI
254216,14-01-2022,25,212,2145,8,Delivered,UPI
254217,14-01-2022,4,214,2151,10,Delivered,UPI
254218,14-01-2022,25,211,2141,1,Delivered,COD
254219,14-01-2022,16,214,2154,6,Delivered,Card
254220,14-01-2022,30,213,2149,8,Delivered,UPI
254221,14-01-2022,4,211,2141,2,Delivered,UPI
254222,14-01-2022,25,212,2145,2,Delivered,UPI
254223,14-01-2022,4,212,2147,4,Delivered,COD
254224,14-01-2022,19,214,2151,3,Delivered,UPI
254225,14-01-2022,22,214,2153,5,Delivered,COD
254226,14-01-2022,25,211,2144,1,Delivered,UPI
254227,14-01-2022,6,214,2155,4,Delivered,UPI
254228,14-01-2022,25,212,2147,4,Delivered,UPI
254229,14-01-2022,22,217,2164,1,Delivered,UPI
254230,14-01-2022,25,211,2143,1,Delivered,UPI
254231,14-01-2022,25,212,2147,8,Delivered,COD
254232,14-01-2022,4,212,2146,5,Delivered,COD
254233,14-01-2022,29,213,2149,3,Delivered,UPI
254234,14-01-2022,4,212,2145,1,Delivered,UPI
254235,14-01-2022,4,213,2148,4,Delivered,UPI
254236,14-01-2022,4,214,2153,5,Delivered,UPI
254237,14-01-2022,15,212,2147,7,Delivered,UPI
254238,14-01-2022,7,211,2142,1,Delivered,UPI
254239,14-01-2022,4,212,2147,4,Delivered,COD
254240,14-01-2022,4,213,2149,2,Delivered,COD
254241,15-01-2022,6,211,2142,10,Delivered,COD
254242,15-01-2022,4,217,2167,2,Delivered,UPI
254243,15-01-2022,5,211,2141,8,Delivered,Card
254244,15-01-2022,27,212,2147,10,Delivered,UPI
254245,15-01-2022,22,217,2164,1,Cancelled,UPI
254246,15-01-2022,8,214,2155,9,Delivered,UPI
254247,15-01-2022,22,214,2154,4,Delivered,UPI
254248,15-01-2022,4,212,2147,5,Delivered,UPI
254249,15-01-2022,19,211,2142,5,Delivered,COD
254250,15-01-2022,25,213,2149,4,Delivered,UPI
254251,15-01-2022,19,211,2143,8,Delivered,UPI
254252,15-01-2022,1,213,2148,4,Delivered,UPI
254253,15-01-2022,17,213,2149,3,Delivered,COD
254254,15-01-2022,25,214,2152,2,Delivered,COD
254255,15-01-2022,26,211,2142,9,Delivered,UPI
254256,15-01-2022,25,214,2151,4,Delivered,UPI
254257,15-01-2022,17,213,2150,6,Delivered,UPI
254258,15-01-2022,4,214,2154,1,Delivered,Card
254259,15-01-2022,18,213,2150,7,Delivered,COD
254260,15-01-2022,17,214,2153,6,Delivered,UPI
254261,15-01-2022,4,216,2163,5,Delivered,COD
254262,15-01-2022,4,214,2154,1,Delivered,COD
254263,15-01-2022,6,211,2142,6,Delivered,UPI
254264,15-01-2022,25,216,2160,3,Delivered,UPI
254265,15-01-2022,27,216,2163,6,Delivered,UPI
254266,15-01-2022,4,214,2152,3,Cancelled,Card
254267,15-01-2022,16,212,2145,10,Delivered,UPI
254268,15-01-2022,1,212,2145,10,Delivered,COD
254269,15-01-2022,26,214,2153,2,Delivered,COD
254270,15-01-2022,17,212,2145,7,Delivered,UPI
254271,15-01-2022,2,216,2162,8,Delivered,UPI
254272,15-01-2022,25,212,2147,10,Delivered,UPI
254273,15-01-2022,15,212,2147,7,Delivered,UPI
254274,15-01-2022,9,213,2150,4,Delivered,UPI
254275,15-01-2022,16,211,2141,3,Delivered,UPI
254276,15-01-2022,1,211,2142,10,Delivered,UPI
254277,16-01-2022,19,217,2165,9,Delivered,UPI
254278,16-01-2022,7,214,2155,3,Delivered,UPI
254279,16-01-2022,23,211,2141,5,Delivered,UPI
254280,16-01-2022,24,217,2164,3,Delivered,Card
254281,16-01-2022,30,213,2148,4,Delivered,UPI
254282,16-01-2022,25,214,2155,8,Delivered,UPI
254283,16-01-2022,23,216,2163,10,Delivered,UPI
254284,16-01-2022,21,211,2142,9,Delivered,COD
254285,16-01-2022,9,213,2149,10,Delivered,COD
254286,16-01-2022,11,216,2161,8,Delivered,COD
254287,16-01-2022,29,213,2148,5,Cancelled,UPI
254288,16-01-2022,27,211,2141,8,Delivered,UPI
254289,16-01-2022,9,217,2165,10,Delivered,COD
254290,16-01-2022,23,211,2141,5,Delivered,UPI
254291,16-01-2022,20,212,2145,6,Delivered,UPI
254292,16-01-2022,13,213,2150,6,Delivered,UPI
254293,16-01-2022,25,214,2152,10,Delivered,UPI
254294,16-01-2022,12,211,2143,9,Delivered,UPI
254295,16-01-2022,1,211,2144,3,Delivered,COD
254296,16-01-2022,17,211,2142,2,Delivered,UPI
254297,16-01-2022,25,211,2144,7,Cancelled,COD
254298,16-01-2022,9,213,2148,7,Delivered,UPI
254299,16-01-2022,18,214,2152,9,Delivered,UPI
254300,16-01-2022,6,216,2163,4,Delivered,UPI
254301,16-01-2022,25,217,2165,9,Delivered,UPI
254302,16-01-2022,17,217,2164,10,Cancelled,COD
254303,16-01-2022,4,214,2154,1,Delivered,UPI
254304,16-01-2022,25,212,2146,6,Delivered,UPI
254305,16-01-2022,25,212,2147,6,Delivered,UPI
254306,16-01-2022,25,213,2149,5,Delivered,UPI
254307,16-01-2022,4,217,2164,3,Delivered,UPI
254308,16-01-2022,3,214,2155,8,Delivered,UPI
254309,16-01-2022,9,212,2147,9,Delivered,COD
254310,16-01-2022,25,214,2155,9,Cancelled,UPI
254311,16-01-2022,14,211,2142,1,Delivered,COD
254312,16-01-2022,6,212,2147,3,Delivered,COD
254313,16-01-2022,15,212,2147,3,Delivered,Card
254314,16-01-2022,25,217,2164,9,Delivered,UPI
254315,16-01-2022,4,213,2150,2,Delivered,UPI
254316,16-01-2022,10,212,2147,6,Delivered,UPI
254317,16-01-2022,4,212,2147,10,Delivered,UPI
254318,16-01-2022,8,211,2141,3,Delivered,COD
254319,16-01-2022,2,216,2163,10,Delivered,UPI
254320,16-01-2022,24,211,2144,6,Delivered,UPI
254321,16-01-2022,7,214,2155,7,Delivered,UPI
254322,16-01-2022,23,211,2141,4,Delivered,UPI
254323,17-01-2022,4,212,2147,10,Delivered,COD
254324,17-01-2022,4,211,2142,1,Delivered,Card
254325,17-01-2022,26,214,2151,6,Delivered,COD
254326,17-01-2022,6,211,2143,10,Delivered,UPI
254327,17-01-2022,25,212,2147,7,Delivered,UPI
254328,17-01-2022,5,211,2141,1,Delivered,COD
254329,17-01-2022,20,214,2153,8,Delivered,COD
