order_id,orderDate,customer_id,Resturant_ID,Fooditem,quantity,deliver_status,payment_method
254330,17-01-2022,4,212,2145,7,Delivered,COD
254331,17-01-2022,23,214,2155,5,Delivered,Card
254332,17-01-2022,30,214,2153,1,Delivered,UPI
254333,17-01-2022,4,213,2149,3,Delivered,COD
254334,17-01-2022,9,214,2153,7,Delivered,UPI
254335,17-01-2022,1,212,2147,7,Delivered,UPI
254336,17-01-2022,4,214,2155,4,Delivered,Card
254337,17-01-2022,1,214,2151,7,Delivered,UPI
254338,17-01-2022,11,217,2165,3,Delivered,UPI
254339,17-01-2022,15,211,2142,1,Delivered,UPI
254340,17-01-2022,2,211,2141,6,Cancelled,COD
254341,17-01-2022,4,211,2141,5,Delivered,UPI
254342,17-01-2022,29,212,2147,5,Delivered,COD
254343,17-01-2022,4,214,2153,10,Delivered,UPI
254344,17-01-2022,13,211,2142,5,Delivered,UPI
254345,17-01-2022,20,212,2147,10,Delivered,UPI
254346,18-01-2022,30,211,2142,10,Cancelled,UPI
254347,18-01-2022,16,212,2145,1,Delivered,COD
254348,18-01-2022,11,212,2147,4,Delivered,COD
254349,18-01-2022,17,214,2153,4,Delivered,COD
254350,18-01-2022,18,217,2165,3,Delivered,UPI
254351,18-01-2022,25,212,2145,1,Cancelled,Card
254352,18-01-2022,25,212,2145,4,Delivered,UPI
254353,18-01-2022,14,217,2164,6,Delivered,UPI
254354,18-01-2022,19,211,2144,10,Delivered,COD
254355,18-01-2022,4,216,2161,1,Delivered,UPI
254356,18-01-2022,11,216,2162,7,Delivered,UPI
254357,18-01-2022,7,211,2141,2,Delivered,UPI
254358,18-01-2022,5,211,2143,3,Delivered,Card
254359,18-01-2022,18,212,2145,5,Delivered,UPI
254360,18-01-2022,19,214,2155,7,Delivered,UPI
254361,18-01-2022,4,214,2155,5,Delivered,UPI
254362,18-01-2022,30,212,2145,5,Delivered,UPI
254363,18-01-2022,3,212,2147,6,Delivered,UPI
254364,18-01-2022,18,211,2141,10,Delivered,Card
254365,18-01-2022,23,212,2147,8,Delivered,UPI
254366,18-01-2022,25,213,2150,5,Delivered,UPI
254367,18-01-2022,3,211,2142,3,Delivered,UPI
254368,18-01-2022,21,214,2152,2,Delivered,UPI
254369,18-01-2022,26,217,2164,4,Delivered,UPI
254370,18-01-2022,28,211,2144,9,Delivered,COD
254371,18-01-2022,8,214,2153,7,Delivered,UPI
254372,18-01-2022,1,212,2147,6,Delivered,UPI
254373,18-01-2022,29,217,2165,8,Delivered,UPI
254374,18-01-2022,4,212,2147,10,Delivered,UPI
254375,18-01-2022,10,211,2143,8,Delivered,UPI
254376,18-01-2022,4,217,2165,5,Delivered,UPI
254377,18-01-2022,19,211,2141,2,Delivered,UPI
254378,18-01-2022,4,211,2141,7,Delivered,UPI
254379,18-01-2022,25,211,2142,3,Delivered,UPI
254380,18-01-2022,8,212,2147,4,Delivered,UPI
254381,18-01-2022,17,212,2147,7,Delivered,UPI
254382,18-01-2022,1,211,2142,8,Delivered,Card
254383,18-01-2022,25,211,2142,7,Delivered,Card
254384,18-01-2022,28,214,2151,8,Delivered,UPI
254385,18-01-2022,4,214,2151,4,Delivered,UPI
254386,18-01-2022,14,217,2165,5,Delivered,COD
254387,18-01-2022,2,212,2147,1,Delivered,COD
254388,18-01-2022,16,212,2146,3,Delivered,UPI
254389,18-01-2022,8,213,2150,10,Delivered,UPI
254390,19-01-2022,24,217,2164,8,Delivered,UPI
254391,19-01-2022,6,212,2145,9,Delivered,UPI
254392,19-01-2022,10,211,2144,4,Delivered,UPI
254393,19-01-2022,1,217,2165,1,Delivered,COD
254394,19-01-2022,21,211,2143,1,Delivered,UPI
254395,19-01-2022,25,212,2147,5,Delivered,UPI
254396,19-01-2022,4,213,2150,5,Delivered,COD
254397,20-01-2022,4,211,2142,9,Cancelled,Card
254398,20-01-2022,25,212,2145,1,Delivered,Card
254399,20-01-2022,17,212,2145,9,Delivered,UPI
254400,20-01-2022,12,212,2146,4,Delivered,UPI
254401,20-01-2022,27,216,2163,3,Delivered,UPI
254402,20-01-2022,15,212,2146,10,Delivered,UPI
254403,20-01-2022,2,214,2155,9,Delivered,Card
254404,20-01-2022,4,217,2165,2,Delivered,UPI
254405,20-01-2022,25,212,2145,5,Delivered,UPI
254406,20-01-2022,11,212,2147,9,Delivered,COD
254407,20-01-2022,22,216,2160,4,Delivered,UPI
254408,20-01-2022,10,214,2155,9,Delivered,UPI
254409,20-01-2022,3,216,2163,9,Delivered,UPI
254410,20-01-2022,6,211,2143,3,Delivered,UPI
254411,20-01-2022,5,211,2144,4,Delivered,UPI
254412,20-01-2022,5,212,2147,4,Delivered,UPI
254413,21-01-2022,14,211,2142,1,Delivered,UPI
254414,21-01-2022,25,213,2148,2,Cancelled,COD
254415,21-01-2022,22,212,2147,6,Cancelled,UPI
254416,21-01-2022,3,212,2147,10,Delivered,COD
254417,22-01-2022,12,213,2150,2,Cancelled,UPI
254418,22-01-2022,10,214,2154,4,Delivered,UPI
254419,22-01-2022,3,213,2150,6,Delivered,COD
254420,22-01-2022,29,212,2147,6,Delivered,UPI
254421,22-01-2022,9,214,2154,4,Delivered,UPI
254422,22-01-2022,4,212,2145,6,Delivered,Card
254423,22-01-2022,19,213,2150,3,Delivered,UPI
254424,22-01-2022,4,212,2147,8,Delivered,UPI
254425,22-01-2022,25,211,2143,5,Delivered,UPI
254426,22-01-2022,25,212,2145,10,Delivered,UPI
254427,22-01-2022,13,214,2151,4,Delivered,UPI
254428,22-01-2022,25,214,2155,1,Delivered,UPI
254429,22-01-2022,25,217,2164,4,Delivered,COD
254430,22-01-2022,20,212,2147,8,Delivered,UPI
254431,22-01-2022,21,211,2144,8,Cancelled,UPI
254432,22-01-2022,11,213,2148,1,Delivered,UPI
254433,22-01-2022,4,212,2147,4,Delivered,Card
254434,22-01-2022,29,217,2164,8,Delivered,UPI
254435,22-01-2022,30,212,2147,3,Delivered,COD
254436,22-01-2022,5,212,2145,4,Delivered,UPI
254437,22-01-2022,28,216,2160,7,Delivered,COD
254438,22-01-2022,12,217,2165,2,Delivered,COD
254439,22-01-2022,16,213,2149,1,Cancelled,UPI
254440,22-01-2022,25,212,2147,8,Delivered,UPI
254441,22-01-2022,25,212,2146,7,Delivered,UPI
254442,22-01-2022,13,214,2155,8,Delivered,UPI
254443,22-01-2022,11,214,2153,3,Delivered,UPI
254444,22-01-2022,14,212,2145,7,Delivered,UPI
254445,22-01-2022,4,211,2142,5,Delivered,Card
254446,22-01-2022,13,212,2147,4,Delivered,COD
254447,22-01-2022,17,212,2147,7,Delivered,UPI
254448,22-01-2022,13,214,2154,7,Delivered,UPI
254449,22-01-2022,22,211,2142,1,Delivered,COD
254450,22-01-2022,4,212,2147,3,Delivered,UPI
254451,23-01-2022,25,212,2147,10,Delivered,UPI
254452,23-01-2022,25,213,2150,5,Delivered,UPI
254453,23-01-2022,3,212,2145,6,Delivered,UPI
254454,23-01-2022,14,211,2141,6,Cancelled,COD
254455,23-01-2022,25,214,2151,3,Delivered,UPI
254456,23-01-2022,2,212,2147,2,Delivered,COD
254457,23-01-2022,10,214,2151,5,Delivered,COD
254458,23-01-2022,7,214,2153,9,Delivered,COD
254459,23-01-2022,4,217,2165,3,Delivered,UPI
254460,23-01-2022,22,211,2142,5,Delivered,UPI
254461,23-01-2022,4,211,2141,5,Delivered,UPI
254462,23-01-2022,25,212,2147,8,Delivered,UPI
254463,24-01-2022,11,217,2165,7,Delivered,UPI
254464,24-01-2022,27,211,2142,6,Delivered,UPI
254465,24-01-2022,4,212,2147,9,Delivered,COD
254466,24-01-2022,5,211,2142,3,Delivered,UPI
254467,25-01-2022,22,214,2154,6,Delivered,UPI
254468,25-01-2022,29,211,2141,3,Delivered,COD
254469,25-01-2022,25,213,2149,6,Delivered,UPI
254470,25-01-2022,3,214,2155,8,Delivered,COD
254471,25-01-2022,4,214,2154,2,Delivered,Card
254472,25-01-2022,28,214,2152,2,Delivered,UPI
254473,25-01-2022,25,216,2162,6,Delivered,UPI
254474,25-01-2022,4,211,2142,5,Delivered,UPI
254475,25-01-2022,7,211,2143,7,Delivered,Card
254476,25-01-2022,14,214,2154,6,Delivered,COD
254477,25-01-2022,20,212,2147,2,Delivered,UPI
254478,25-01-2022,14,216,2161,10,Delivered,UPI
254479,25-01-2022,20,213,2150,7,Delivered,UPI
254480,25-01-2022,19,216,2160,9,Cancelled,COD
254481,25-01-2022,27,217,2165,1,Delivered,UPI
254482,25-01-2022,8,212,2145,6,Delivered,UPI
254483,25-01-2022,25,211,2142,6,Delivered,UPI
254484,25-01-2022,4,211,2142,4,Delivered,COD
254485,25-01-2022,27,211,2144,7,Delivered,UPI
254486,25-01-2022,9,212,2147,2,Delivered,UPI
254487,25-01-2022,25,211,2141,7,Delivered,COD
254488,25-01-2022,19,211,2141,10,Delivered,UPI
254489,25-01-2022,11,211,2141,9,Delivered,UPI
254490,25-01-2022,4,212,2147,10,Delivered,COD
254491,25-01-2022,6,213,2150,5,Delivered,UPI
254492,25-01-2022,4,214,2155,2,Delivered,UPI
254493,25-01-2022,4,212,2145,1,Delivered,UPI
254494,26-01-2022,9,213,2150,2,Delivered,COD
254495,26-01-2022,26,213,2148,5,Delivered,UPI
254496,26-01-2022,19,213,2150,5,Delivered,UPI
254497,26-01-2022,4,211,2142,9,Delivered,COD
254498,26-01-2022,25,212,2145,7,Delivered,UPI
254499,26-01-2022,28,211,2142,10,Delivered,UPI
254500,26-01-2022,4,217,2164,4,Delivered,COD
254501,26-01-2022,27,213,2149,6,Delivered,UPI
254502,26-01-2022,25,211,2141,5,Delivered,UPI
254503,26-01-2022,20,212,2147,10,Delivered,COD
254504,26-01-2022,23,216,2161,2,Delivered,UPI
254505,26-01-2022,10,212,2147,8,Delivered,UPI
254506,26-01-2022,12,212,2145,2,Delivered,UPI
254507,26-01-2022,11,212,2145,6,Delivered,UPI
254508,26-01-2022,18,211,2142,8,Delivered,UPI
254509,26-01-2022,9,214,2154,10,Delivered,UPI
254510,26-01-2022,13,214,2155,4,Delivered,Card
254511,27-01-2022,12,213,2150,4,Delivered,COD
254512,27-01-2022,24,211,2142,10,Delivered,UPI
254513,27-01-2022,4,213,2149,3,Delivered,UPI
254514,27-01-2022,24,211,2141,5,Delivered,Card
254515,27-01-2022,22,216,2162,5,Delivered,UPI
254516,27-01-2022,1,213,2150,7,Delivered,UPI
254517,27-01-2022,9,211,2142,3,Delivered,UPI
254518,27-01-2022,23,216,2160,4,Delivered,COD
254519,27-01-2022,25,212,2147,2,Delivered,UPI
254520,27-01-2022,25,212,2146,3,Delivered,UPI
254521,27-01-2022,1,212,2147,7,Delivered,Card
254522,27-01-2022,5,216,2160,10,Delivered,UPI
254523,27-01-2022,18,212,2147,5,Delivered,COD
254524,27-01-2022,25,212,2145,10,Delivered,UPI
254525,27-01-2022,17,212,2145,1,Delivered,UPI
254526,27-01-2022,15,211,2141,2,Delivered,COD
254527,27-01-2022,2,211,2141,8,Delivered,UPI
254528,27-01-2022,17,212,2147,2,Cancelled,UPI
254529,27-01-2022,25,212,2147,2,Delivered,UPI
254530,28-01-2022,16,216,2160,7,Delivered,UPI
254531,28-01-2022,2,216,2160,3,Delivered,Card
254532,28-01-2022,21,214,2155,5,Delivered,UPI
254533,28-01-2022,11,213,2149,9,Delivered,COD
254534,29-01-2022,25,214,2155,3,Delivered,COD
254535,29-01-2022,18,212,2147,8,Delivered,COD
254536,29-01-2022,7,213,2149,7,Delivered,COD
254537,29-01-2022,4,214,2151,6,Delivered,UPI
254538,29-01-2022,7,214,2155,1,Delivered,UPI
254539,29-01-2022,16,214,2155,4,Delivered,UPI
254540,29-01-2022,10,211,2144,9,Delivered,UPI
254541,29-01-2022,29,211,2142,7,Delivered,COD
254542,29-01-2022,18,211,2142,1,Delivered,UPI
254543,29-01-2022,25,217,2165,2,Delivered,Card
254544,29-01-2022,3,211,2142,3,Delivered,UPI
254545,29-01-2022,15,216,2160,9,Delivered,COD
254546,29-01-2022,4,214,2154,10,Delivered,UPI
254547,29-01-2022,1,212,2145,8,Delivered,UPI
254548,29-01-2022,25,213,2150,2,Delivered,UPI
254549,30-01-2022,25,217,2167,7,Delivered,UPI
254550,30-01-2022,14,211,2142,8,Delivered,UPI
254551,30-01-2022,27,212,2147,3,Cancelled,COD
254552,30-01-2022,26,211,2141,9,Cancelled,UPI
254553,30-01-2022,23,216,2163,7,Delivered,COD
254554,30-01-2022,24,212,2145,7,Delivered,Card
254555,30-01-2022,2,216,2162,3,Delivered,COD
254556,30-01-2022,18,217,2166,10,Delivered,COD
254557,30-01-2022,25,211,2141,4,Delivered,Card
254558,30-01-2022,2,217,2164,9,Delivered,COD
254559,30-01-2022,6,211,2142,7,Delivered,COD
254560,30-01-2022,23,214,2151,8,Delivered,UPI
254561,30-01-2022,25,211,2142,5,Delivered,UPI
254562,30-01-2022,4,212,2145,8,Delivered,COD
254563,30-01-2022,19,216,2160,1,Delivered,Card
254564,30-01-2022,19,211,2142,8,Delivered,COD
254565,30-01-2022,25,211,2142,3,Delivered,UPI
254566,30-01-2022,29,212,2147,6,Cancelled,UPI
254567,30-01-2022,10,214,2155,8,Delivered,COD
254568,30-01-2022,27,213,2148,8,Delivered,UPI
254569,30-01-2022,5,216,2163,10,Delivered,UPI
254570,30-01-2022,25,217,2165,2,Delivered,COD
254571,30-01-2022,16,213,2150,6,Delivered,COD
254572,30-01-2022,3,211,2142,10,Delivered,UPI
254573,30-01-2022,4,212,2147,7,Delivered,UPI
254574,30-01-2022,24,216,2160,3,Delivered,Card
254575,30-01-2022,18,214,2155,7,Delivered,UPI
254576,30-01-2022,18,213,2148,7,Delivered,Card
254577,30-01-2022,22,212,2147,2,Delivered,UPI
254578,30-01-2022,7,213,2150,6,Delivered,Card
254579,30-01-2022,7,212,2147,1,Delivered,UPI
254580,30-01-2022,2,212,2147,4,Delivered,UPI
254581,30-01-2022,2,212,2145,4,Delivered,COD
254582,30-01-2022,25,217,2166,4,Delivered,UPI
254583,30-01-2022,15,214,2154,5,Delivered,COD
254584,30-01-2022,12,216,2163,1,Delivered,UPI
254585,30-01-2022,25,213,2149,5,Delivered,UPI
254586,30-01-2022,25,212,2147,3,Delivered,COD
254587,30-01-2022,21,211,2141,9,Delivered,UPI
254588,30-01-2022,25,217,2165,2,Delivered,UPI
254589,30-01-2022,6,212,2146,6,Delivered,UPI
254590,30-01-2022,27,216,2162,5,Delivered,UPI
254591,30-01-2022,4,212,2147,6,Cancelled,UPI
254592,30-01-2022,4,216,2161,1,Cancelled,UPI
254593,30-01-2022,25,213,2149,1,Delivered,UPI
254594,30-01-2022,5,213,2148,6,Cancelled,Card
254595,30-01-2022,4,214,2155,10,Delivered,UPI
254596,30-01-2022,25,217,2164,1,Delivered,COD
254597,30-01-2022,20,216,2160,2,Delivered,UPI
254598,31-01-2022,25,212,2147,10,Delivered,COD
254599,31-01-2022,18,211,2142,8,Delivered,UPI
254600,31-01-2022,30,213,2148,10,Delivered,UPI
254601,31-01-2022,4,216,2163,5,Delivered,UPI
254602,31-01-2022,4,211,2142,2,Delivered,UPI
254603,31-01-2022,11,211,2142,7,Delivered,UPI
254604,31-01-2022,13,216,2162,3,Delivered,UPI
254605,31-01-2022,26,212,2147,7,Delivered,Card
254606,31-01-2022,25,211,2142,6,Delivered,COD
254607,31-01-2022,8,217,2165,5,Delivered,COD
254608,31-01-2022,20,213,2149,6,Delivered,COD
254609,31-01-2022,18,212,2146,10,Delivered,COD
254610,31-01-2022,4,212,2145,1,Delivered,Card
254611,31-01-2022,4,216,2160,1,Delivered,UPI
254612,31-01-2022,12,216,2163,10,Delivered,UPI
254613,31-01-2022,4,214,2152,6,Delivered,UPI
254614,31-01-2022,5,212,2147,7,Delivered,Card
254615,31-01-2022,12,214,2155,9,Delivered,UPI
254616,31-01-2022,20,216,2163,4,Delivered,UPI
254617,31-01-2022,25,214,2154,6,Delivered,UPI
254618,31-01-2022,4,217,2164,4,Delivered,UPI
254619,31-01-2022,7,212,2145,3,Delivered,UPI
254620,31-01-2022,4,211,2141,9,Delivered,COD
254621,31-01-2022,25,211,2141,2,Delivered,UPI
254622,31-01-2022,13,211,2143,6,Delivered,Card
254623,31-01-2022,25,216,2163,2,Delivered,UPI
254624,31-01-2022,5,216,2160,8,Delivered,COD
254625,31-01-2022,4,212,2147,10,Delivered,COD
254626,31-01-2022,5,214,2152,5,Delivered,Card
254627,31-01-2022,28,213,2148,3,Cancelled,COD
254628,31-01-2022,25,213,2150,3,Delivered,UPI
254629,31-01-2022,25,214,2154,6,Delivered,UPI
254630,31-01-2022,25,212,2145,4,Delivered,COD
254631,31-01-2022,24,211,2141,1,Delivered,COD
254632,31-01-2022,5,211,2142,3,Delivered,UPI
254633,31-01-2022,2,213,2148,2,Delivered,UPI
254634,31-01-2022,4,213,2148,1,Delivered,UPI
254635,31-01-2022,26,216,2163,1,Delivered,UPI
254636,31-01-2022,23,211,2142,3,Delivered,UPI
254637,31-01-2022,4,212,2145,5,Delivered,COD
254638,31-01-2022,24,217,2167,9,Delivered,UPI
254639,31-01-2022,13,214,2154,6,Delivered,COD
254640,31-01-2022,13,213,2150,6,Delivered,UPI
254641,31-01-2022,4,217,2165,9,Delivered,COD
254642,31-01-2022,25,212,2145,10,Delivered,Card
254643,31-01-2022,28,211,2144,7,Delivered,UPI
